 1 Centrale kraftværker DK1
 2 Centrale kraftværker DK2
 3 Decentrale kraftværker DK1
 4 Decentrale kraftværker DK2
 5 Vindmøller DK1
 6 Vindmøller DK2
 7 Udveksling Jylland-Norge
 8 Udveksling Jylland-Sverige
 9 Udveksling Jylland-Tyskland
10 Udveksling Sjælland-Sverige
11 Udveksling Sjælland-Tyskland
12 Udveksling Bornholm-Sverige
13 Udveksling Fyn-Sjaelland
14 Temperatur i Malling
15 Vindhastighed i Malling
16 CO2 udledning
17 Havmøller DK
18 Landmøller DK
19 Solceller DK1
20 Solceller DK2
 
Dato og tid      ;      1 ;      2 ;      3 ;      4 ;      5 ;      6 ;      7 ;      8 ;      9 ;     10 ;     11 ;     12 ;     13 ;     14 ;     15 ;     16 ;     17 ;     18 ;     19 ;     20 ;
2016-12-08 11:00 ;    785 ;    575 ;    337 ;    172 ;   2754 ;    808 ;    -90 ;   -740 ;    244 ;    260 ;   -482 ;      2 ;   -590 ;     10 ;     11 ;    201 ;   1114 ;   2449 ;     46 ;     10 ;
2016-12-08 11:05 ;    816 ;    572 ;    353 ;    172 ;   2744 ;    807 ;     53 ;   -741 ;    -12 ;    221 ;   -434 ;      2 ;   -590 ;     10 ;     10 ;    205 ;   1113 ;   2439 ;     48 ;      9 ;
2016-12-08 11:10 ;    825 ;    566 ;    381 ;    170 ;   2727 ;    816 ;     71 ;   -740 ;    -59 ;    209 ;   -434 ;      2 ;   -590 ;     10 ;     10 ;    207 ;   1114 ;   2428 ;     50 ;      8 ;
2016-12-08 11:15 ;    811 ;    561 ;    393 ;    171 ;   2749 ;    813 ;     71 ;   -740 ;    -37 ;    225 ;   -434 ;      2 ;   -590 ;     10 ;     10 ;    206 ;   1117 ;   2445 ;     53 ;      8 ;
2016-12-08 11:20 ;    829 ;    561 ;    387 ;    174 ;   2733 ;    814 ;     70 ;   -740 ;    -21 ;    216 ;   -434 ;      2 ;   -590 ;     10 ;     12 ;    208 ;   1106 ;   2440 ;     56 ;      8 ;
2016-12-08 11:25 ;    819 ;    560 ;    390 ;    176 ;   2720 ;    812 ;     70 ;   -740 ;    -23 ;    227 ;   -434 ;      3 ;   -590 ;     10 ;     11 ;    208 ;   1106 ;   2426 ;     59 ;      9 ;
2016-12-08 11:30 ;    812 ;    551 ;    389 ;    175 ;   2710 ;    818 ;     70 ;   -740 ;    -30 ;    248 ;   -434 ;      3 ;   -590 ;     10 ;     14 ;    207 ;   1098 ;   2430 ;     59 ;     10 ;
2016-12-08 11:35 ;    802 ;    543 ;    387 ;    172 ;   2741 ;    798 ;     53 ;   -740 ;    -14 ;    237 ;   -434 ;      2 ;   -590 ;     10 ;     10 ;    205 ;   1107 ;   2432 ;     59 ;     10 ;
2016-12-08 11:40 ;    786 ;    537 ;    387 ;    172 ;   2727 ;    796 ;     31 ;   -740 ;     -5 ;    250 ;   -434 ;      3 ;   -590 ;     10 ;      9 ;    203 ;   1093 ;   2430 ;     57 ;     10 ;
2016-12-08 11:45 ;    776 ;    517 ;    394 ;    173 ;   2708 ;    787 ;     31 ;   -741 ;    -23 ;    277 ;   -434 ;      2 ;   -591 ;     10 ;     13 ;    201 ;   1091 ;   2404 ;     57 ;     11 ;
2016-12-08 11:50 ;    772 ;    512 ;    396 ;    174 ;   2712 ;    783 ;     26 ;   -740 ;    -18 ;    281 ;   -434 ;      3 ;   -591 ;     10 ;     13 ;    201 ;   1092 ;   2403 ;     59 ;     12 ;
2016-12-08 11:55 ;    742 ;    503 ;    396 ;    174 ;   2710 ;    788 ;      2 ;   -740 ;    -16 ;    303 ;   -434 ;      2 ;   -590 ;     10 ;      9 ;    197 ;   1095 ;   2402 ;     61 ;     13 ;
2016-12-08 12:00 ;    745 ;    497 ;    392 ;    172 ;   2706 ;    772 ;     -2 ;   -741 ;    -12 ;    302 ;   -434 ;      2 ;   -590 ;     10 ;     11 ;    197 ;   1097 ;   2380 ;     65 ;     13 ;
2016-12-08 12:05 ;    755 ;    486 ;    391 ;    171 ;   2715 ;    762 ;     -2 ;   -740 ;    -13 ;    316 ;   -434 ;      2 ;   -591 ;     10 ;      9 ;    197 ;   1119 ;   2359 ;     65 ;     14 ;
2016-12-08 12:10 ;    752 ;    492 ;    397 ;    171 ;   2697 ;    758 ;     -1 ;   -739 ;    -16 ;    316 ;   -434 ;      1 ;   -589 ;     11 ;      9 ;    199 ;   1119 ;   2336 ;     64 ;     14 ;
2016-12-08 12:15 ;    755 ;    492 ;    396 ;    172 ;   2692 ;    741 ;     -1 ;   -739 ;     -1 ;    316 ;   -434 ;      1 ;   -591 ;     10 ;     11 ;    200 ;   1119 ;   2313 ;     64 ;     15 ;
2016-12-08 12:20 ;    766 ;    495 ;    392 ;    173 ;   2686 ;    730 ;      0 ;   -741 ;    -22 ;    310 ;   -434 ;      1 ;   -591 ;     10 ;     13 ;    202 ;   1115 ;   2300 ;     63 ;     15 ;
2016-12-08 12:25 ;    763 ;    486 ;    391 ;    173 ;   2667 ;    727 ;     22 ;   -740 ;    -46 ;    316 ;   -434 ;      2 ;   -590 ;     10 ;     11 ;    201 ;   1125 ;   2270 ;     62 ;     16 ;
2016-12-08 12:30 ;    770 ;    474 ;    392 ;    173 ;   2693 ;    721 ;     56 ;   -740 ;    -60 ;    346 ;   -434 ;     -2 ;   -590 ;     10 ;      9 ;    200 ;   1129 ;   2285 ;     62 ;     16 ;
2016-12-08 12:35 ;    768 ;    471 ;    390 ;    171 ;   2661 ;    705 ;     57 ;   -741 ;    -20 ;    377 ;   -434 ;     -2 ;   -590 ;     10 ;     10 ;    201 ;   1112 ;   2254 ;     63 ;     15 ;
2016-12-08 12:40 ;    776 ;    471 ;    392 ;    172 ;   2644 ;    684 ;     70 ;   -740 ;    -26 ;    366 ;   -434 ;     -4 ;   -590 ;     10 ;     12 ;    203 ;   1114 ;   2214 ;     61 ;     14 ;
2016-12-08 12:45 ;    765 ;    477 ;    388 ;    174 ;   2660 ;    674 ;     69 ;   -740 ;    -26 ;    377 ;   -434 ;     -4 ;   -591 ;     10 ;     10 ;    203 ;   1125 ;   2209 ;     59 ;     14 ;
2016-12-08 12:50 ;    837 ;    486 ;    386 ;    174 ;   2671 ;    667 ;     90 ;   -740 ;    -47 ;    366 ;   -434 ;     -5 ;   -591 ;     10 ;     12 ;    201 ;   1154 ;   2184 ;     60 ;     16 ;
2016-12-08 12:55 ;    828 ;    487 ;    387 ;    173 ;   2691 ;    673 ;     90 ;   -740 ;    -23 ;    375 ;   -434 ;     -6 ;   -590 ;     10 ;      9 ;    199 ;   1167 ;   2197 ;     58 ;     16 ;
2016-12-08 13:00 ;    828 ;    489 ;    391 ;    173 ;   2675 ;    675 ;     90 ;   -741 ;    -18 ;    446 ;   -507 ;     -5 ;   -590 ;     10 ;      7 ;    201 ;   1170 ;   2180 ;     55 ;     17 ;
2016-12-08 13:05 ;    827 ;    490 ;    391 ;    175 ;   2656 ;    675 ;    109 ;   -740 ;    -38 ;    518 ;   -585 ;     -6 ;   -590 ;     10 ;      6 ;    202 ;   1166 ;   2164 ;     55 ;     17 ;
2016-12-08 13:10 ;    825 ;    488 ;    388 ;    175 ;   2607 ;    676 ;    129 ;   -740 ;    -33 ;    521 ;   -585 ;     -7 ;   -590 ;     10 ;      9 ;    203 ;   1158 ;   2125 ;     54 ;     18 ;
2016-12-08 13:15 ;    850 ;    489 ;    389 ;    177 ;   2603 ;    669 ;    149 ;   -740 ;    -35 ;    513 ;   -585 ;     -7 ;   -590 ;     10 ;      8 ;    206 ;   1128 ;   2144 ;     52 ;     17 ;
2016-12-08 13:20 ;    874 ;    486 ;    387 ;    176 ;   2557 ;    652 ;    148 ;   -740 ;    -34 ;    542 ;   -585 ;     -6 ;   -591 ;     10 ;      9 ;    211 ;   1111 ;   2099 ;     49 ;     16 ;
2016-12-08 13:25 ;    892 ;    485 ;    387 ;    175 ;   2518 ;    648 ;    182 ;   -739 ;    -24 ;    560 ;   -585 ;     -7 ;   -589 ;     10 ;      6 ;    214 ;   1109 ;   2057 ;     45 ;     15 ;
2016-12-08 13:30 ;    881 ;    489 ;    388 ;    176 ;   2500 ;    645 ;    220 ;   -741 ;    -54 ;    551 ;   -585 ;     -7 ;   -590 ;     10 ;      8 ;    215 ;   1103 ;   2043 ;     42 ;     14 ;
2016-12-08 13:35 ;    878 ;    498 ;    390 ;    175 ;   2484 ;    629 ;    248 ;   -739 ;    -48 ;    566 ;   -585 ;     -8 ;   -591 ;     10 ;      7 ;    217 ;   1095 ;   2017 ;     39 ;     13 ;
2016-12-08 13:40 ;    869 ;    504 ;    390 ;    173 ;   2474 ;    621 ;    249 ;   -740 ;    -17 ;    553 ;   -585 ;     -7 ;   -591 ;     10 ;      6 ;    218 ;   1111 ;   1985 ;     37 ;     13 ;
2016-12-08 13:45 ;    867 ;    503 ;    391 ;    172 ;   2453 ;    606 ;    297 ;   -741 ;    -27 ;    561 ;   -585 ;     -8 ;   -591 ;     10 ;      5 ;    219 ;   1111 ;   1948 ;     35 ;     11 ;
2016-12-08 13:50 ;    864 ;    503 ;    383 ;    174 ;   2405 ;    596 ;    299 ;   -741 ;      0 ;    572 ;   -585 ;    -10 ;   -591 ;     10 ;      8 ;    221 ;   1086 ;   1915 ;     33 ;     11 ;
2016-12-08 13:55 ;    871 ;    500 ;    382 ;    173 ;   2345 ;    604 ;    290 ;   -739 ;      6 ;    573 ;   -585 ;    -10 ;   -590 ;     10 ;      7 ;    224 ;   1072 ;   1877 ;     29 ;     10 ;
2016-12-08 14:00 ;    874 ;    500 ;    380 ;    173 ;   2327 ;    621 ;    291 ;   -739 ;     49 ;    575 ;   -585 ;    -11 ;   -590 ;     10 ;      5 ;    224 ;   1053 ;   1895 ;     26 ;      9 ;
2016-12-08 14:05 ;    874 ;    500 ;    380 ;    175 ;   2272 ;    634 ;    290 ;   -740 ;     70 ;    558 ;   -585 ;    -11 ;   -591 ;     10 ;      7 ;    226 ;   1052 ;   1854 ;     24 ;      7 ;
2016-12-08 14:10 ;    878 ;    500 ;    380 ;    175 ;   2300 ;    642 ;    401 ;   -740 ;    -31 ;    551 ;   -585 ;    -10 ;   -591 ;     10 ;      6 ;    225 ;   1086 ;   1857 ;     22 ;      7 ;
2016-12-08 14:15 ;    875 ;    503 ;    380 ;    175 ;   2243 ;    654 ;    525 ;   -739 ;    -85 ;    516 ;   -585 ;    -11 ;   -590 ;      9 ;      6 ;    227 ;   1086 ;   1812 ;     19 ;      6 ;
2016-12-08 14:20 ;    871 ;    505 ;    385 ;    176 ;   2218 ;    679 ;    525 ;   -741 ;    -16 ;    539 ;   -585 ;    -11 ;   -590 ;     10 ;      5 ;    228 ;   1070 ;   1827 ;     18 ;      6 ;
2016-12-08 14:25 ;    870 ;    501 ;    381 ;    177 ;   2189 ;    687 ;    576 ;   -740 ;    -30 ;    520 ;   -585 ;    -10 ;   -590 ;      9 ;      7 ;    228 ;   1053 ;   1824 ;     16 ;      5 ;
2016-12-08 14:30 ;    875 ;    504 ;    381 ;    177 ;   2137 ;    685 ;    630 ;   -740 ;    -52 ;    521 ;   -585 ;    -11 ;   -590 ;      9 ;      7 ;    231 ;   1051 ;   1771 ;     14 ;      5 ;
2016-12-08 14:35 ;    881 ;    518 ;    385 ;    178 ;   2073 ;    676 ;    681 ;   -740 ;    -53 ;    538 ;   -585 ;    -10 ;   -590 ;     10 ;      8 ;    238 ;   1046 ;   1703 ;     12 ;      4 ;
2016-12-08 14:40 ;    882 ;    519 ;    383 ;    177 ;   2001 ;    657 ;    681 ;   -740 ;     13 ;    519 ;   -585 ;    -10 ;   -590 ;      9 ;      7 ;    243 ;   1031 ;   1627 ;     11 ;      4 ;
2016-12-08 14:45 ;    866 ;    517 ;    384 ;    177 ;   1997 ;    662 ;    703 ;   -741 ;    -21 ;    537 ;   -585 ;    -10 ;   -590 ;      9 ;      7 ;    241 ;   1051 ;   1608 ;     10 ;      3 ;
2016-12-08 14:50 ;    847 ;    518 ;    382 ;    177 ;   1976 ;    637 ;    723 ;   -740 ;    -29 ;    560 ;   -585 ;    -10 ;   -590 ;      9 ;      4 ;    241 ;   1061 ;   1552 ;      9 ;      3 ;
2016-12-08 14:55 ;    859 ;    517 ;    387 ;    177 ;   1953 ;    631 ;    725 ;   -741 ;    -62 ;    587 ;   -585 ;     -9 ;   -533 ;      9 ;      3 ;    244 ;   1059 ;   1525 ;      7 ;      2 ;
2016-12-08 15:00 ;    847 ;    524 ;    386 ;    176 ;   1925 ;    645 ;    839 ;   -740 ;    -73 ;    591 ;   -585 ;     -9 ;   -532 ;     10 ;      3 ;    243 ;   1063 ;   1507 ;      6 ;      2 ;
2016-12-08 15:05 ;    829 ;    523 ;    399 ;    176 ;   1886 ;    651 ;    895 ;   -739 ;    -49 ;    585 ;   -585 ;     -9 ;   -532 ;      9 ;      3 ;    239 ;   1070 ;   1467 ;      4 ;      1 ;
2016-12-08 15:10 ;    837 ;    527 ;    398 ;    177 ;   1806 ;    660 ;    895 ;   -741 ;      4 ;    583 ;   -585 ;     -9 ;   -532 ;      9 ;      4 ;    242 ;   1056 ;   1411 ;      3 ;      1 ;
2016-12-08 15:15 ;    849 ;    521 ;    402 ;    177 ;   1704 ;    650 ;    981 ;   -740 ;    -19 ;    577 ;   -585 ;    -10 ;   -532 ;      9 ;      4 ;    246 ;    995 ;   1359 ;      2 ;      1 ;
2016-12-08 15:20 ;    861 ;    523 ;    402 ;    178 ;   1635 ;    672 ;    985 ;   -741 ;    -12 ;    565 ;   -585 ;    -10 ;   -532 ;      9 ;      6 ;    250 ;    992 ;   1314 ;      2 ;      0 ;
2016-12-08 15:25 ;    861 ;    526 ;    403 ;    175 ;   1608 ;    651 ;    974 ;   -741 ;     28 ;    608 ;   -585 ;     -9 ;   -532 ;      9 ;      5 ;    249 ;   1012 ;   1247 ;      1 ;      0 ;
2016-12-08 15:30 ;    871 ;    527 ;    401 ;    175 ;   1535 ;    646 ;   1076 ;   -740 ;     26 ;    626 ;   -585 ;     -9 ;   -535 ;      9 ;      5 ;    248 ;    993 ;   1188 ;      1 ;      0 ;
2016-12-08 15:35 ;    857 ;    526 ;    400 ;    175 ;   1432 ;    657 ;   1078 ;   -740 ;    176 ;    532 ;   -585 ;     -9 ;   -587 ;      9 ;      5 ;    248 ;    957 ;   1132 ;      0 ;      0 ;
2016-12-08 15:40 ;    844 ;    532 ;    403 ;    175 ;   1378 ;    657 ;   1080 ;   -741 ;    270 ;    539 ;   -585 ;    -10 ;   -590 ;      9 ;      5 ;    245 ;    942 ;   1093 ;      0 ;      0 ;
2016-12-08 15:45 ;    857 ;    535 ;    416 ;    175 ;   1363 ;    649 ;   1079 ;   -740 ;    191 ;    633 ;   -585 ;    -10 ;   -494 ;      9 ;      5 ;    248 ;    954 ;   1058 ;      0 ;      0 ;
2016-12-08 15:50 ;    849 ;    528 ;    428 ;    177 ;   1344 ;    641 ;   1080 ;   -739 ;    198 ;    671 ;   -585 ;    -10 ;   -487 ;      9 ;      5 ;    245 ;    966 ;   1018 ;      0 ;      0 ;
2016-12-08 15:55 ;    872 ;    515 ;    443 ;    177 ;   1356 ;    641 ;   1080 ;   -740 ;    193 ;    693 ;   -585 ;    -10 ;   -488 ;      9 ;      6 ;    245 ;    981 ;   1015 ;      0 ;      0 ;
2016-12-08 16:00 ;    903 ;    508 ;    444 ;    175 ;   1339 ;    636 ;   1074 ;   -740 ;    197 ;    731 ;   -585 ;    -10 ;   -483 ;      9 ;      6 ;    246 ;   1006 ;    969 ;      0 ;      0 ;
2016-12-08 16:05 ;    912 ;    510 ;    446 ;    176 ;   1338 ;    652 ;   1213 ;   -741 ;     74 ;    739 ;   -585 ;    -10 ;   -482 ;      9 ;      5 ;    246 ;   1022 ;    967 ;      0 ;      0 ;
2016-12-08 16:10 ;    916 ;    516 ;    450 ;    177 ;   1294 ;    635 ;   1323 ;   -740 ;    -21 ;    754 ;   -585 ;    -10 ;   -482 ;      9 ;      5 ;    249 ;   1023 ;    907 ;      0 ;      0 ;
2016-12-08 16:15 ;    915 ;    523 ;    451 ;    177 ;   1290 ;    616 ;   1324 ;   -740 ;      3 ;    758 ;   -585 ;    -11 ;   -483 ;      9 ;      6 ;    249 ;   1029 ;    877 ;      0 ;      0 ;
2016-12-08 16:20 ;    909 ;    524 ;    449 ;    176 ;   1297 ;    595 ;   1329 ;   -740 ;    -36 ;    859 ;   -585 ;    -10 ;   -420 ;      9 ;      6 ;    247 ;   1034 ;    858 ;      0 ;      0 ;
2016-12-08 16:25 ;    918 ;    538 ;    452 ;    176 ;   1313 ;    578 ;   1332 ;   -740 ;     31 ;    873 ;   -585 ;    -10 ;   -416 ;      8 ;      6 ;    245 ;   1025 ;    866 ;      0 ;      0 ;
2016-12-08 16:30 ;    902 ;    540 ;    451 ;    175 ;   1319 ;    570 ;   1396 ;   -740 ;    -59 ;    888 ;   -585 ;    -10 ;   -416 ;      8 ;      6 ;    245 ;   1026 ;    863 ;      0 ;      0 ;
2016-12-08 16:35 ;    891 ;    539 ;    452 ;    174 ;   1333 ;    567 ;   1404 ;   -740 ;    -25 ;    917 ;   -585 ;    -10 ;   -417 ;      8 ;      6 ;    239 ;   1052 ;    848 ;      0 ;      0 ;
2016-12-08 16:40 ;    883 ;    538 ;    452 ;    174 ;   1343 ;    538 ;   1404 ;   -740 ;      2 ;    911 ;   -585 ;     -9 ;   -414 ;      8 ;      6 ;    239 ;   1057 ;    824 ;      0 ;      0 ;
2016-12-08 16:45 ;    870 ;    540 ;    450 ;    177 ;   1332 ;    509 ;   1404 ;   -740 ;     -8 ;   1008 ;   -585 ;    -10 ;   -376 ;      8 ;      6 ;    235 ;   1032 ;    809 ;      0 ;      0 ;
2016-12-08 16:50 ;    890 ;    537 ;    454 ;    178 ;   1337 ;    466 ;   1403 ;   -740 ;    -15 ;   1058 ;   -585 ;    -10 ;   -371 ;      9 ;      6 ;    237 ;   1009 ;    793 ;      0 ;      0 ;
2016-12-08 16:55 ;    928 ;    536 ;    453 ;    177 ;   1295 ;    432 ;   1405 ;   -740 ;    -35 ;   1105 ;   -585 ;     -9 ;   -367 ;      8 ;      5 ;    243 ;    976 ;    751 ;      0 ;      0 ;
2016-12-08 17:00 ;   1010 ;    534 ;    450 ;    176 ;   1283 ;    410 ;   1405 ;   -739 ;    -60 ;   1134 ;   -585 ;     -7 ;   -367 ;      8 ;      6 ;    252 ;    947 ;    746 ;      0 ;      0 ;
2016-12-08 17:05 ;   1040 ;    535 ;    442 ;    176 ;   1260 ;    399 ;   1526 ;   -741 ;    -83 ;   1174 ;   -585 ;     -8 ;   -358 ;      9 ;      5 ;    250 ;    920 ;    738 ;      0 ;      0 ;
2016-12-08 17:10 ;   1051 ;    533 ;    442 ;    176 ;   1240 ;    383 ;   1533 ;   -741 ;    -64 ;   1233 ;   -585 ;     -8 ;   -334 ;      8 ;      4 ;    249 ;    893 ;    729 ;      0 ;      0 ;
2016-12-08 17:15 ;   1041 ;    529 ;    442 ;    177 ;   1210 ;    353 ;   1533 ;   -740 ;    -55 ;   1287 ;   -585 ;     -9 ;   -325 ;      8 ;      5 ;    248 ;    847 ;    716 ;      0 ;      0 ;
2016-12-08 17:20 ;   1027 ;    515 ;    444 ;    176 ;   1187 ;    349 ;   1532 ;   -741 ;    -25 ;   1330 ;   -585 ;     -9 ;   -324 ;      8 ;      6 ;    243 ;    813 ;    723 ;      0 ;      0 ;
2016-12-08 17:25 ;   1016 ;    520 ;    447 ;    176 ;   1210 ;    349 ;   1531 ;   -740 ;    -52 ;   1330 ;   -585 ;     -8 ;   -324 ;      8 ;      6 ;    242 ;    817 ;    741 ;      0 ;      0 ;
2016-12-08 17:30 ;   1014 ;    521 ;    444 ;    177 ;   1180 ;    346 ;   1532 ;   -741 ;      5 ;   1288 ;   -585 ;     -8 ;   -373 ;      8 ;      6 ;    243 ;    776 ;    750 ;      0 ;      0 ;
2016-12-08 17:35 ;   1032 ;    539 ;    440 ;    177 ;   1159 ;    356 ;   1533 ;   -740 ;      5 ;   1217 ;   -585 ;     -9 ;   -426 ;      8 ;      7 ;    249 ;    741 ;    775 ;      0 ;      0 ;
2016-12-08 17:40 ;   1043 ;    550 ;    441 ;    177 ;   1166 ;    362 ;   1532 ;   -733 ;    -28 ;   1159 ;   -585 ;     -9 ;   -426 ;      8 ;      7 ;    255 ;    719 ;    810 ;      0 ;      0 ;
2016-12-08 17:45 ;   1049 ;    562 ;    444 ;    176 ;   1149 ;    373 ;   1531 ;   -731 ;    -24 ;   1157 ;   -585 ;     -9 ;   -426 ;      8 ;      8 ;    257 ;    719 ;    802 ;      0 ;      0 ;
2016-12-08 17:50 ;   1054 ;    565 ;    446 ;    174 ;   1154 ;    408 ;   1531 ;   -733 ;    -35 ;   1096 ;   -585 ;    -10 ;   -426 ;      8 ;      8 ;    259 ;    746 ;    816 ;      0 ;      0 ;
2016-12-08 17:55 ;   1085 ;    568 ;    442 ;    175 ;   1126 ;    457 ;   1531 ;   -733 ;    -16 ;   1006 ;   -585 ;     -8 ;   -463 ;      8 ;      7 ;    264 ;    758 ;    825 ;      0 ;      0 ;
2016-12-08 18:00 ;   1108 ;    566 ;    442 ;    177 ;   1101 ;    487 ;   1433 ;   -732 ;    102 ;    928 ;   -585 ;     -8 ;   -527 ;      8 ;      6 ;    268 ;    758 ;    830 ;      0 ;      0 ;
2016-12-08 18:05 ;   1135 ;    583 ;    439 ;    177 ;   1120 ;    507 ;   1333 ;   -732 ;    160 ;    880 ;   -585 ;     -8 ;   -529 ;      8 ;      7 ;    275 ;    757 ;    871 ;      0 ;      0 ;
2016-12-08 18:10 ;   1151 ;    596 ;    438 ;    177 ;   1126 ;    523 ;   1236 ;   -732 ;    254 ;    836 ;   -585 ;    -11 ;   -528 ;      8 ;      8 ;    279 ;    749 ;    900 ;      0 ;      0 ;
2016-12-08 18:15 ;   1140 ;    602 ;    440 ;    177 ;   1152 ;    522 ;   1227 ;   -732 ;    236 ;    785 ;   -585 ;     -9 ;   -528 ;      8 ;      5 ;    281 ;    766 ;    908 ;      0 ;      0 ;
2016-12-08 18:20 ;   1124 ;    593 ;    439 ;    178 ;   1151 ;    560 ;   1219 ;   -732 ;    254 ;    772 ;   -585 ;    -11 ;   -528 ;      8 ;      8 ;    277 ;    791 ;    920 ;      0 ;      0 ;
2016-12-08 18:25 ;   1132 ;    587 ;    440 ;    178 ;   1156 ;    572 ;   1214 ;   -732 ;    247 ;    756 ;   -585 ;    -10 ;   -528 ;      8 ;      7 ;    277 ;    805 ;    923 ;      0 ;      0 ;
2016-12-08 18:30 ;   1143 ;    582 ;    439 ;    178 ;   1148 ;    576 ;   1215 ;   -731 ;    232 ;    740 ;   -585 ;    -11 ;   -528 ;      8 ;      6 ;    279 ;    795 ;    928 ;      0 ;      0 ;
2016-12-08 18:35 ;   1142 ;    585 ;    440 ;    178 ;   1130 ;    564 ;   1214 ;   -732 ;    225 ;    751 ;   -585 ;    -10 ;   -528 ;      8 ;      6 ;    280 ;    766 ;    928 ;      0 ;      0 ;
2016-12-08 18:40 ;   1156 ;    576 ;    439 ;    176 ;   1130 ;    561 ;   1214 ;   -732 ;    210 ;    743 ;   -585 ;    -10 ;   -528 ;      8 ;      6 ;    282 ;    752 ;    939 ;      0 ;      0 ;
2016-12-08 18:45 ;   1161 ;    580 ;    442 ;    176 ;   1138 ;    557 ;   1214 ;   -733 ;    186 ;    754 ;   -585 ;    -10 ;   -528 ;      8 ;      6 ;    283 ;    752 ;    942 ;      0 ;      0 ;
2016-12-08 18:50 ;   1167 ;    580 ;    437 ;    178 ;   1130 ;    560 ;   1213 ;   -733 ;    178 ;    741 ;   -585 ;    -10 ;   -523 ;      8 ;      7 ;    284 ;    735 ;    955 ;      0 ;      0 ;
2016-12-08 18:55 ;   1147 ;    582 ;    437 ;    178 ;   1124 ;    547 ;   1138 ;   -731 ;    230 ;    756 ;   -585 ;    -10 ;   -515 ;      8 ;      6 ;    285 ;    713 ;    957 ;      0 ;      0 ;
2016-12-08 19:00 ;   1107 ;    589 ;    441 ;    175 ;   1111 ;    527 ;   1136 ;   -729 ;    212 ;    755 ;   -585 ;     -9 ;   -517 ;      8 ;      7 ;    286 ;    692 ;    946 ;      0 ;      0 ;
2016-12-08 19:05 ;   1064 ;    598 ;    439 ;    174 ;   1104 ;    519 ;   1099 ;   -726 ;    210 ;    750 ;   -585 ;    -11 ;   -511 ;      8 ;      7 ;    287 ;    687 ;    936 ;      0 ;      0 ;
2016-12-08 19:10 ;   1052 ;    611 ;    439 ;    175 ;   1091 ;    516 ;   1058 ;   -724 ;    221 ;    719 ;   -585 ;    -11 ;   -502 ;      8 ;      7 ;    292 ;    688 ;    919 ;      0 ;      0 ;
2016-12-08 19:15 ;   1044 ;    616 ;    439 ;    176 ;   1096 ;    532 ;   1058 ;   -722 ;    211 ;    692 ;   -585 ;    -10 ;   -498 ;      8 ;      8 ;    291 ;    694 ;    934 ;      0 ;      0 ;
2016-12-08 19:20 ;   1048 ;    623 ;    437 ;    177 ;   1109 ;    528 ;   1059 ;   -722 ;    178 ;    677 ;   -585 ;    -12 ;   -494 ;      8 ;      7 ;    294 ;    690 ;    946 ;      0 ;      0 ;
2016-12-08 19:25 ;   1065 ;    623 ;    437 ;    175 ;   1089 ;    512 ;   1058 ;   -722 ;    163 ;    692 ;   -585 ;    -12 ;   -494 ;      8 ;      6 ;    297 ;    673 ;    928 ;      0 ;      0 ;
2016-12-08 19:30 ;   1052 ;    623 ;    437 ;    174 ;   1110 ;    514 ;   1059 ;   -723 ;    150 ;    730 ;   -585 ;    -13 ;   -447 ;      8 ;      6 ;    293 ;    675 ;    949 ;      0 ;      0 ;
2016-12-08 19:35 ;   1044 ;    622 ;    434 ;    175 ;   1122 ;    512 ;   1012 ;   -726 ;    173 ;    735 ;   -585 ;    -13 ;   -438 ;      8 ;      6 ;    293 ;    676 ;    959 ;      0 ;      0 ;
2016-12-08 19:40 ;   1044 ;    628 ;    435 ;    179 ;   1152 ;    517 ;    997 ;   -718 ;    170 ;    699 ;   -585 ;    -14 ;   -431 ;      8 ;      6 ;    295 ;    696 ;    974 ;      0 ;      0 ;
2016-12-08 19:45 ;   1037 ;    631 ;    434 ;    177 ;   1159 ;    531 ;    995 ;   -718 ;    168 ;    676 ;   -585 ;    -13 ;   -427 ;      8 ;      7 ;    296 ;    706 ;    985 ;      0 ;      0 ;
2016-12-08 19:50 ;   1049 ;    630 ;    432 ;    179 ;   1164 ;    542 ;    944 ;   -652 ;    161 ;    686 ;   -585 ;    -12 ;   -423 ;      8 ;      5 ;    294 ;    720 ;    985 ;      0 ;      0 ;
2016-12-08 19:55 ;   1046 ;    627 ;    433 ;    179 ;   1166 ;    553 ;    890 ;   -591 ;    142 ;    650 ;   -585 ;    -12 ;   -423 ;      8 ;      6 ;    296 ;    738 ;    981 ;      0 ;      0 ;
2016-12-08 20:00 ;   1022 ;    627 ;    435 ;    181 ;   1158 ;    574 ;    885 ;   -524 ;    112 ;    600 ;   -585 ;    -13 ;   -423 ;      8 ;      6 ;    293 ;    756 ;    976 ;      0 ;      0 ;
2016-12-08 20:05 ;    980 ;    630 ;    412 ;    179 ;   1156 ;    584 ;    877 ;   -463 ;    148 ;    543 ;   -585 ;    -12 ;   -487 ;      8 ;      7 ;    288 ;    762 ;    978 ;      0 ;      0 ;
2016-12-08 20:10 ;    958 ;    627 ;    386 ;    179 ;   1163 ;    600 ;    831 ;   -396 ;    132 ;    500 ;   -585 ;    -13 ;   -491 ;      8 ;      5 ;    288 ;    772 ;    992 ;      0 ;      0 ;
